basin_id,basin_label,airport_code,latitude,longitude,country_id,country_name,country_iso3,region_id,region_label,continent_id,continent_label,hemisphere_id,hemisphere_label
2639,StJohns,YYT,47.6186,-52.7519,35,Canada,CAN,11,Northern America,3,North America,0,Northern hemisphere
2640,BellaCoola,QBC,52.3875,-126.5958,35,Canada,CAN,11,Northern America,3,North America,0,Northern hemisphere
2641,Gander,YQX,48.9478,-54.56,35,Canada,CAN,11,Northern America,3,North America,0,Northern hemisphere
2642,Edmonton,YEG,53.3075,-113.5861,35,Canada,CAN,11,Northern America,3,North America,0,Northern hemisphere
2643,Regina,YQR,50.4294,-104.6572,35,Canada,CAN,11,Northern America,3,North America,0,Northern hemisphere
2644,FortSevern,YER,56.0186,-87.6764,35,Canada,CAN,11,Northern America,3,North America,0,Northern hemisphere
2645,London(CA),YXU,43.0356,-81.1539,35,Canada,CAN,11,Northern America,3,North America,0,Northern hemisphere
2646,EastMain,ZEM,52.2258,-78.5225,35,Canada,CAN,11,Northern America,3,North America,0,Northern hemisphere
2647,Webequie,YWP,52.9597,-87.3744,35,Canada,CAN,11,Northern America,3,North America,0,Northern hemisphere
2648,Winnipeg,YWG,49.91,-97.24,35,Canada,CAN,11,Northern America,3,North America,0,Northern hemisphere
2649,WilliamsLake,YWL,52.1831,-122.0542,35,Canada,CAN,11,Northern America,3,North America,0,Northern hemisphere
2650,Wabush,YWK,52.9219,-66.8644,35,Canada,CAN,11,Northern America,3,North America,0,Northern hemisphere
2651,Deline,YWJ,65.2111,-123.4353,35,Canada,CAN,11,Northern America,3,North America,0,Northern hemisphere
2652,Kangiqsualujjuaq,XGR,58.7114,-65.9919,35,Canada,CAN,11,Northern America,3,North America,0,Northern hemisphere
2653,Penticton,YYF,49.4631,-119.6022,35,Canada,CAN,11,Northern America,3,North America,0,Northern hemisphere
2654,Arviat,YEK,61.0942,-94.0708,35,Canada,CAN,11,Northern America,3,North America,0,Northern hemisphere
2655,Inuvik,YEV,68.3042,-133.4828,35,Canada,CAN,11,Northern America,3,North America,0,Northern hemisphere
2656,RedDeer,YQF,52.1822,-113.8944,35,Canada,CAN,11,Northern America,3,North America,0,Northern hemisphere
2657,Kamloops,YKA,50.7022,-120.4444,35,Canada,CAN,11,Northern America,3,North America,0,Northern hemisphere
2658,Kangirsuk,YKG,60.0272,-69.9997,35,Canada,CAN,11,Northern America,3,North America,0,Northern hemisphere
2659,Schefferville,YKL,54.8053,-66.8053,35,Canada,CAN,11,Northern America,3,North America,0,Northern hemisphere
2660,Waskaganish,YKQ,51.4731,-78.7586,35,Canada,CAN,11,Northern America,3,North America,0,Northern hemisphere
2661,Chisasibi,YKU,53.8056,-78.9169,35,Canada,CAN,11,Northern America,3,North America,0,Northern hemisphere
2662,NorthSpiritLake,YNO,52.4906,-92.9722,35,Canada,CAN,11,Northern America,3,North America,0,Northern hemisphere
2663,Bathurst,ZBF,47.6297,-65.7389,35,Canada,CAN,11,Northern America,3,North America,0,Northern hemisphere
2664,Taloyoak,YYH,69.5467,-93.5767,35,Canada,CAN,11,Northern America,3,North America,0,Northern hemisphere
2665,DeerLake(CA-NL),YDF,49.2108,-57.3914,35,Canada,CAN,11,Northern America,3,North America,0,Northern hemisphere
2666,Nain,YDP,56.5508,-61.6825,35,Canada,CAN,11,Northern America,3,North America,0,Northern hemisphere
2667,DawsonCreek,YDQ,55.7422,-120.1831,35,Canada,CAN,11,Northern America,3,North America,0,Northern hemisphere
2668,DeerLake(CA-ON),YVZ,52.6553,-94.0611,35,Canada,CAN,11,Northern America,3,North America,0,Northern hemisphere
2669,Qikiqtarjuaq,YVM,67.5458,-64.0314,35,Canada,CAN,11,Northern America,3,North America,0,Northern hemisphere
2670,ChurchillFalls,ZUM,53.5628,-64.1061,35,Canada,CAN,11,Northern America,3,North America,0,Northern hemisphere
2671,BakerLake,YBK,64.2989,-96.0778,35,Canada,CAN,11,Northern America,3,North America,0,Northern hemisphere
2672,ThePas,YQD,53.9714,-101.0911,35,Canada,CAN,11,Northern America,3,North America,0,Northern hemisphere
2673,Igloolik,YGT,69.3664,-81.8206,35,Canada,CAN,11,Northern America,3,North America,0,Northern hemisphere
2674,Sarnia,YZR,42.9994,-82.3089,35,Canada,CAN,11,Northern America,3,North America,0,Northern hemisphere
2675,Tasiujuaq,YTQ,58.6675,-69.9558,35,Canada,CAN,11,Northern America,3,North America,0,Northern hemisphere
2676,Klemtu,YKT,52.5931,-128.5211,35,Canada,CAN,11,Northern America,3,North America,0,Northern hemisphere
2677,Rouyn,YUY,48.2061,-78.8356,35,Canada,CAN,11,Northern America,3,North America,0,Northern hemisphere
2678,HallBeach,YUX,68.7761,-81.2436,35,Canada,CAN,11,Northern America,3,North America,0,Northern hemisphere
2679,RepulseBay,YUT,66.5214,-86.2247,35,Canada,CAN,11,Northern America,3,North America,0,Northern hemisphere
2680,Tuktoyaktuk,YUB,69.4333,-133.0264,35,Canada,CAN,11,Northern America,3,North America,0,Northern hemisphere
2681,BaieComeau,YBC,49.1325,-68.2044,35,Canada,CAN,11,Northern America,3,North America,0,Northern hemisphere
2682,Toronto,YYZ,43.6772,-79.6306,35,Canada,CAN,11,Northern America,3,North America,0,Northern hemisphere
2683,BigTroutLake,YTL,53.8175,-89.8967,35,Canada,CAN,11,Northern America,3,North America,0,Northern hemisphere
2684,Alma,YTF,48.5092,-71.6436,35,Canada,CAN,11,Northern America,3,North America,0,Northern hemisphere
2685,PondInlet,YIO,72.6903,-77.9683,35,Canada,CAN,11,Northern America,3,North America,0,Northern hemisphere
2686,Ivujivik,YIK,62.4172,-77.9253,35,Canada,CAN,11,Northern America,3,North America,0,Northern hemisphere
2687,FortMcpherson,ZFM,67.4075,-134.8606,35,Canada,CAN,11,Northern America,3,North America,0,Northern hemisphere
2688,TulitaFortNorman,ZFN,64.9097,-125.5725,35,Canada,CAN,11,Northern America,3,North America,0,Northern hemisphere
2689,RoundLake,ZRJ,52.935,-91.3022,35,Canada,CAN,11,Northern America,3,North America,0,Northern hemisphere
2690,GjoaHaven,YHK,68.6356,-95.8497,35,Canada,CAN,11,Northern America,3,North America,0,Northern hemisphere
2691,BlancSablon,YBX,51.4436,-57.1853,35,Canada,CAN,11,Northern America,3,North America,0,Northern hemisphere
2692,HayRiver,YHY,60.8397,-115.7828,35,Canada,CAN,11,Northern America,3,North America,0,Northern hemisphere
2693,Sandspit,YZP,53.2544,-131.8139,35,Canada,CAN,11,Northern America,3,North America,0,Northern hemisphere
2694,Yellowknife,YZF,62.4686,-114.4431,35,Canada,CAN,11,Northern America,3,North America,0,Northern hemisphere
2695,Timmins,YTS,48.5697,-81.3767,35,Canada,CAN,11,Northern America,3,North America,0,Northern hemisphere
2696,Thompson,YTH,55.8011,-97.8642,35,Canada,CAN,11,Northern America,3,North America,0,Northern hemisphere
2697,CapeDorset,YTE,64.23,-76.5267,35,Canada,CAN,11,Northern America,3,North America,0,Northern hemisphere
2698,Ulukhaktok,YHI,70.7628,-117.8061,35,Canada,CAN,11,Northern America,3,North America,0,Northern hemisphere
2699,Hopedale,YHO,55.4483,-60.2297,35,Canada,CAN,11,Northern America,3,North America,0,Northern hemisphere
2700,Dryden,YHD,49.8317,-92.7442,35,Canada,CAN,11,Northern America,3,North America,0,Northern hemisphere
2701,Halifax,YHZ,44.8869,-63.5128,35,Canada,CAN,11,Northern America,3,North America,0,Northern hemisphere
2702,Pikangikum,YPM,51.8197,-93.9731,35,Canada,CAN,11,Northern America,3,North America,0,Northern hemisphere
2703,NormanWells,YVQ,65.2817,-126.7983,35,Canada,CAN,11,Northern America,3,North America,0,Northern hemisphere
2704,SandyLake,ZSJ,53.0644,-93.3464,35,Canada,CAN,11,Northern America,3,North America,0,Northern hemisphere
2705,FortFrances,YAG,48.6542,-93.4397,35,Canada,CAN,11,Northern America,3,North America,0,Northern hemisphere
2706,AnahimLake,YAA,52.4553,-125.3081,35,Canada,CAN,11,Northern America,3,North America,0,Northern hemisphere
2707,Smithers,YYD,54.8247,-127.1828,35,Canada,CAN,11,Northern America,3,North America,0,Northern hemisphere
2708,BellaBella,ZEL,52.1847,-128.1567,35,Canada,CAN,11,Northern America,3,North America,0,Northern hemisphere
2709,DawsonCity,YDA,64.0431,-139.1278,35,Canada,CAN,11,Northern America,3,North America,0,Northern hemisphere
2710,Kapuskasing,YYU,49.4144,-82.4711,35,Canada,CAN,11,Northern America,3,North America,0,Northern hemisphere
2711,Churchill,YYQ,58.7367,-94.0686,35,Canada,CAN,11,Northern America,3,North America,0,Northern hemisphere
2712,GooseBay,YYR,53.3194,-60.4106,35,Canada,CAN,11,Northern America,3,North America,0,Northern hemisphere
2713,MontJoli,YYY,48.6086,-68.2081,35,Canada,CAN,11,Northern America,3,North America,0,Northern hemisphere
2714,FortNelson,YYE,58.8378,-122.5978,35,Canada,CAN,11,Northern America,3,North America,0,Northern hemisphere
2715,Charlottetown,YYG,46.2892,-63.1256,35,Canada,CAN,11,Northern America,3,North America,0,Northern hemisphere
2716,Calgary,YYC,51.1139,-114.0203,35,Canada,CAN,11,Northern America,3,North America,0,Northern hemisphere
2717,NorthBay,YYB,46.3636,-79.4228,35,Canada,CAN,11,Northern America,3,North America,0,Northern hemisphere
2718,LynnLake,YYL,56.8642,-101.0708,35,Canada,CAN,11,Northern America,3,North America,0,Northern hemisphere
2719,Ogoki,YOG,51.6581,-85.9019,35,Canada,CAN,11,Northern America,3,North America,0,Northern hemisphere
2720,Ottawa,YOW,45.3225,-75.6692,35,Canada,CAN,11,Northern America,3,North America,0,Northern hemisphere
2721,Bonaventure,YVB,48.0708,-65.4589,35,Canada,CAN,11,Northern America,3,North America,0,Northern hemisphere
2722,ValD'Or,YVO,48.0533,-77.7828,35,Canada,CAN,11,Northern America,3,North America,0,Northern hemisphere
2723,SachigoLake,ZPB,53.8908,-92.1958,35,Canada,CAN,11,Northern America,3,North America,0,Northern hemisphere
2724,PrinceGeorge,YXS,53.8819,-122.6758,35,Canada,CAN,11,Northern America,3,North America,0,Northern hemisphere
2725,Abbotsford,YXX,49.0253,-122.3606,35,Canada,CAN,11,Northern America,3,North America,0,Northern hemisphere
2726,Pangnirtung,YXP,66.145,-65.7136,35,Canada,CAN,11,Northern America,3,North America,0,Northern hemisphere
2727,Terrace,YXT,54.4686,-128.5761,35,Canada,CAN,11,Northern America,3,North America,0,Northern hemisphere
2728,FortStJohn,YXJ,56.2381,-120.7403,35,Canada,CAN,11,Northern America,3,North America,0,Northern hemisphere
2729,MedicineHat,YXH,50.0172,-110.7231,35,Canada,CAN,11,Northern America,3,North America,0,Northern hemisphere
2730,WhaleCove,YXN,62.2397,-92.5972,35,Canada,CAN,11,Northern America,3,North America,0,Northern hemisphere
2731,SiouxLookout,YXL,50.1139,-91.9053,35,Canada,CAN,11,Northern America,3,North America,0,Northern hemisphere
2732,StAnthony,YAY,51.3919,-56.0831,35,Canada,CAN,11,Northern America,3,North America,0,Northern hemisphere
2733,Saskatoon,YXE,52.1708,-106.6997,35,Canada,CAN,11,Northern America,3,North America,0,Northern hemisphere
2734,Stephenville,YJT,48.5442,-58.55,35,Canada,CAN,11,Northern America,3,North America,0,Northern hemisphere
2735,Quesnel,YQZ,53.0261,-122.5103,35,Canada,CAN,11,Northern America,3,North America,0,Northern hemisphere
2736,Wemindji,YNC,53.0106,-78.8311,35,Canada,CAN,11,Northern America,3,North America,0,Northern hemisphere
2737,Natuashish,YNP,55.9139,-61.1844,35,Canada,CAN,11,Northern America,3,North America,0,Northern hemisphere
2738,Nemiscau,YNS,51.6908,-76.1367,35,Canada,CAN,11,Northern America,3,North America,0,Northern hemisphere
2739,Salluit,YZG,62.1792,-75.6669,35,Canada,CAN,11,Northern America,3,North America,0,Northern hemisphere
2740,Masset,ZMT,54.0275,-132.1253,35,Canada,CAN,11,Northern America,3,North America,0,Northern hemisphere
2741,Aklavik,LAK,68.2233,-135.0058,35,Canada,CAN,11,Northern America,3,North America,0,Northern hemisphere
2742,Whitehorse,YXY,60.7094,-135.0672,35,Canada,CAN,11,Northern America,3,North America,0,Northern hemisphere
2743,ColvilleLake,YCK,67.0397,-126.0811,35,Canada,CAN,11,Northern America,3,North America,0,Northern hemisphere
2744,KugluktukCoppermine,YCO,67.8167,-115.1439,35,Canada,CAN,11,Northern America,3,North America,0,Northern hemisphere
2745,Puvirnituq,YPX,60.0489,-77.2858,35,Canada,CAN,11,Northern America,3,North America,0,Northern hemisphere
2746,CambridgeBay,YCB,69.1081,-105.1383,35,Canada,CAN,11,Northern America,3,North America,0,Northern hemisphere
2747,Iqaluit,YFB,63.7564,-68.5558,35,Canada,CAN,11,Northern America,3,North America,0,Northern hemisphere
2748,FortHope,YFH,51.5617,-87.9081,35,Canada,CAN,11,Northern America,3,North America,0,Northern hemisphere
2749,PortHardy,YZT,50.6806,-127.3667,35,Canada,CAN,11,Northern America,3,North America,0,Northern hemisphere
2750,FortMcmurray,YMM,56.6533,-111.2219,35,Canada,CAN,11,Northern America,3,North America,0,Northern hemisphere
2751,Makkovik,YMN,55.0775,-59.1881,35,Canada,CAN,11,Northern America,3,North America,0,Northern hemisphere
2752,FoxHarbour,YFX,52.3731,-55.6739,35,Canada,CAN,11,Northern America,3,North America,0,Northern hemisphere
2753,PrinceRupert,YPR,54.2861,-130.4447,35,Canada,CAN,11,Northern America,3,North America,0,Northern hemisphere
2754,HavreStPierre,YGV,50.2819,-63.6114,35,Canada,CAN,11,Northern America,3,North America,0,Northern hemisphere
2755,PrinceAlbert,YPA,53.2181,-105.6733,35,Canada,CAN,11,Northern America,3,North America,0,Northern hemisphere
2756,PortMenier,YPN,49.8364,-64.2894,35,Canada,CAN,11,Northern America,3,North America,0,Northern hemisphere
2757,Peawanuck,YPO,54.9878,-85.4428,35,Canada,CAN,11,Northern America,3,North America,0,Northern hemisphere
2758,Cranbrook,YXC,49.6108,-115.7822,35,Canada,CAN,11,Northern America,3,North America,0,Northern hemisphere
2759,MontTremblant,YTM,46.4094,-74.78,35,Canada,CAN,11,Northern America,3,North America,0,Northern hemisphere
2760,GriseFiord,YGZ,76.4267,-82.9125,35,Canada,CAN,11,Northern America,3,North America,0,Northern hemisphere
2761,Lloydminster,YLL,53.3092,-110.0725,35,Canada,CAN,11,Northern America,3,North America,0,Northern hemisphere
2762,Hamilton(CA),YHM,43.1619,-79.9281,35,Canada,CAN,11,Northern America,3,North America,0,Northern hemisphere
2763,WunnumminLake,WNN,52.8947,-89.2908,35,Canada,CAN,11,Northern America,3,North America,0,Northern hemisphere
2764,Comox,YQQ,49.7108,-124.8867,35,Canada,CAN,11,Northern America,3,North America,0,Northern hemisphere
2765,CatLake,YAC,51.7278,-91.8275,35,Canada,CAN,11,Northern America,3,North America,0,Northern hemisphere
2766,Vancouver,YVR,49.1939,-123.1844,35,Canada,CAN,11,Northern America,3,North America,0,Northern hemisphere
2767,Chibougamau,YMT,49.7719,-74.5281,35,Canada,CAN,11,Northern America,3,North America,0,Northern hemisphere
2768,Gethsemani,ZGS,50.2597,-60.6747,35,Canada,CAN,11,Northern America,3,North America,0,Northern hemisphere
2769,Sept-Iles,YZV,50.2233,-66.2656,35,Canada,CAN,11,Northern America,3,North America,0,Northern hemisphere
2770,Moosonee,YMO,51.2894,-80.6069,35,Canada,CAN,11,Northern America,3,North America,0,Northern hemisphere
2771,Kuujjuaq,YVP,58.0911,-68.4272,35,Canada,CAN,11,Northern America,3,North America,0,Northern hemisphere
2772,Pakuashipi,YIF,51.21,-58.6575,35,Canada,CAN,11,Northern America,3,North America,0,Northern hemisphere
2773,ClydeRiver,YCY,70.4861,-68.5167,35,Canada,CAN,11,Northern America,3,North America,0,Northern hemisphere
2774,ChesterfieldInlet,YCS,63.3467,-90.7289,35,Canada,CAN,11,Northern America,3,North America,0,Northern hemisphere
2775,Charlo,YCL,47.9914,-66.3314,35,Canada,CAN,11,Northern America,3,North America,0,Northern hemisphere
2776,Castlegar,YCG,49.2964,-117.6325,35,Canada,CAN,11,Northern America,3,North America,0,Northern hemisphere
2777,Montreal,YUL,45.4706,-73.7408,35,Canada,CAN,11,Northern America,3,North America,0,Northern hemisphere
2778,MuskratDam,MSA,53.4414,-91.7631,35,Canada,CAN,11,Northern America,3,North America,0,Northern hemisphere
2779,RaeLakes,YRA,64.1158,-117.3092,35,Canada,CAN,11,Northern America,3,North America,0,Northern hemisphere
2780,Sevastopol,UKS,44.6917,33.5758,216,Ukraine,UKR,6,Eastern Europe,2,Europe,0,Northern hemisphere
2781,Mykolaiv,NLV,47.0578,31.9197,216,Ukraine,UKR,6,Eastern Europe,2,Europe,0,Northern hemisphere
2782,Chernivtsi,CWC,48.2594,25.9803,216,Ukraine,UKR,6,Eastern Europe,2,Europe,0,Northern hemisphere
2783,Donetsk,DOK,48.0736,37.7397,216,Ukraine,UKR,6,Eastern Europe,2,Europe,0,Northern hemisphere
2784,Kharkiv,HRK,49.9261,36.2836,216,Ukraine,UKR,6,Eastern Europe,2,Europe,0,Northern hemisphere
2785,Dnipropetrovsk,DNK,48.3572,35.1006,216,Ukraine,UKR,6,Eastern Europe,2,Europe,0,Northern hemisphere
2786,Uzhhorod,UDJ,48.6342,22.2633,216,Ukraine,UKR,6,Eastern Europe,2,Europe,0,Northern hemisphere
2787,Odesa,ODS,46.4267,30.6764,216,Ukraine,UKR,6,Eastern Europe,2,Europe,0,Northern hemisphere
2788,Luhansk,VSG,48.4181,39.3792,216,Ukraine,UKR,6,Eastern Europe,2,Europe,0,Northern hemisphere
2789,Simferopol,SIP,45.0522,33.9739,216,Ukraine,UKR,6,Eastern Europe,2,Europe,0,Northern hemisphere
2790,Kherson,KHE,46.6772,32.5072,216,Ukraine,UKR,6,Eastern Europe,2,Europe,0,Northern hemisphere
2791,Lviv,LWO,49.8125,23.9561,216,Ukraine,UKR,6,Eastern Europe,2,Europe,0,Northern hemisphere
2792,Vinnytsia,VIN,49.245,28.6103,216,Ukraine,UKR,6,Eastern Europe,2,Europe,0,Northern hemisphere
2793,Ivano-Frankivsk,IFO,48.8842,24.6861,216,Ukraine,UKR,6,Eastern Europe,2,Europe,0,Northern hemisphere
2794,KrivyiRih,KWG,48.0433,33.21,216,Ukraine,UKR,6,Eastern Europe,2,Europe,0,Northern hemisphere
